clip_index	trick_index	trick	switch	line	slowmo	obstacle	obstacle_detailed	location	video
9	15	fs 5-0 to fs noseslide				ledge			Union - Right to Skate
10	16	switch bs noseslide 270 popover	1		1	ledge	curb		Union - Right to Skate
11	17	switch bs flip	1			flat	flatgap		Union - Right to Skate
12	18	switch big flip	1			stair			Union - Right to Skate
13	19	bs tailslide to fakie				ledge	shootout		Union - Right to Skate
14	20	bs noseslide 270				ledge	shootout		Union - Right to Skate
15	21	bs tailslide to fakie 5-0 to fakie				ledge	curb		Union - Right to Skate
16	22	nollie fs tailslide	1			ledge			Union - Right to Skate
17	23	kickflip bs nosedlide to fakie				ledge			Union - Right to Skate
18	24	fs flip to switch manual to regular				manual			Union - Right to Skate
19	25	melon grab				gap			Union - Right to Skate
20	26	nollie fs 180	1			gap		carlsbad	Union - Right to Skate
21	27	bs darkslide				ledge			Union - Right to Skate
22	28	bs tailslide to fakie		1		ledge			Union - Right to Skate
23	29	halfcab heelflip to noseslide to fakie		1		ledge			Union - Right to Skate
24	30	switch flip bs tail	1			ledge	curb		Union - Right to Skate
1	1	ollie		1		stair	over rail		H-Street - Next Generation
1	2	fs 5050		1		rail	handrail		H-Street - Next Generation
1	3	fs boardslide		1		rail	handrail		H-Street - Next Generation
1	4	fs lipslide to fakie		1		rail	handrail		H-Street - Next Generation
2	5	fs 180 nosegrind to regular				rail	bank to rail		H-Street - Next Generation
3	6	impossible to fs noseblunt				ledge	bank to ledge		H-Street - Next Generation
4	7	bs noseblunt revert				transition	quarterpipe		H-Street - Next Generation
5	8	fs ollie				transition	quarterpipe		H-Street - Next Generation
6	9	switch bs bigspin to biggerspin	1		1	ledge			H-Street - Next Generation
7	10	fs 5-0 to tailslide shuv-it to fakie				transition	quarterpipe		H-Street - Next Generation
8	11	bs blunt bs 270 				transition	quarterpipe		H-Street - Next Generation
9	12	nosemanual revert to switch manual to regular				manual			H-Street - Next Generation
10	13	fs 360 tailgrab			1	hip			H-Street - Next Generation
11	14	bs 180 360 body varial				stair			H-Street - Next Generation
12	15	bs 360 shuv lateflip to fakie				bank			H-Street - Next Generation
13	16	switch bs boardslide 270 out	1		1	ledge	shootout		H-Street - Next Generation
14	17	bs boardslide to fakie				rail	"handrail, kinker"		H-Street - Next Generation
15	18	varial heelflip				hip	pyramid		H-Street - Next Generation
16	19	caballerial to bs lipslide to sugarcane to fakie				transition	quarterpipe		H-Street - Next Generation
17	20	bs 360 nosegrind tailgrab revert			1	transition	vert		H-Street - Next Generation
18	21	bs feeble to 5-0 to shuv-it				ledge			H-Street - Next Generation
19	22	pressure flip to bs noseslide to fakie				ledge	curb		H-Street - Next Generation
20	23	pressure flip to bs noseslide to shuv-it				ledge	curb		H-Street - Next Generation
21	24	fakie fs nosebluntside revert				transition	quarterpipe		H-Street - Next Generation
22	25	bs 540				transition	quarterpipe		H-Street - Next Generation
23	26	fs blunt				bank			H-Street - Next Generation
24	27	nollie fs noseblunt	1			bank			H-Street - Next Generation
25	28	bs lipslide				ledge	gap to ledge		H-Street - Next Generation
26	29	nollie fs 180	1			transition	quarterpipe		H-Street - Next Generation
27	30	fs nosebluntslide				transition	quarterpipe		H-Street - Next Generation
28	31	bs 180 fakie 5-0		1		ledge	curb		H-Street - Next Generation
28	32	switch bs bluntslide 270	1	1		ledge	curb		H-Street - Next Generation
29	33	switch fs 180 to manual to shuv-it	1	1		manual			H-Street - Next Generation
29	34	shuv-it		1		flat			H-Street - Next Generation
30	35	nollie bs 180 to fakie manual	1			manual			H-Street - Next Generation
31	36	bs 180 to fakie manual		1		manual			H-Street - Next Generation
31	37	nollie fs lipslide to noseblunt	1	1		ledge	curb		H-Street - Next Generation
32	38	late-shuv				flat	ollie over		H-Street - Next Generation
33	39	manual to kickflip				manual			H-Street - Next Generation
34	40	fs boardslide to shuv-it				rail	bank to rail		H-Street - Next Generation
35	41	switch fs bigspin	1	1		stair			H-Street - Next Generation
35	42	shuv-it		1		flat			H-Street - Next Generation
36	43	late-shuv				gap			H-Street - Next Generation
37	44	bs boardslide			1	rail	handrail		H-Street - Next Generation
38	45	ollie to manual to shuv-it				manual	gap to manual		H-Street - Next Generation
39	46	fs 180 to switch manual to regular				manual			H-Street - Next Generation
40	47	bs shuv-it to late shuv-it				hip	pyramid		H-Street - Next Generation
41	47	bs shuv-it to late shuv-it			1	hip	pyramid		H-Street - Next Generation
42	48	bs shuv-it revert				hip	pyramid		H-Street - Next Generation
43	49	fs ollie revert				transition	quarterpipe		H-Street - Next Generation
44	50	bs 360 shuv lateflip  				bank			H-Street - Next Generation
45	51	switch body varial melon revert	1			transition	spine		H-Street - Next Generation
46	52	switch body varial melon grab 360 revert				transition	spine		H-Street - Next Generation
47	53	fs shuv-it revert				transition	quarterpipe		H-Street - Next Generation
48	54	bs bigspin to pivot to fakie				transition	quarterpipe		H-Street - Next Generation
49	55	bs bigspin to pivot to shuv-it to fakie				transition	quarterpipe		H-Street - Next Generation
50	56	ollie tailgrab to fakie				transition	quarterpipe		H-Street - Next Generation
51	57	fs noseblunt to nosepick				transition	quarterpipe		H-Street - Next Generation
52	58	blunt to bs noseblunt				transition	quarterpipe		H-Street - Next Generation
53	59	bs bigspin to nosepick revert				transition	quarterpipe		H-Street - Next Generation
54	60	bs 360 tailgrab nosetap				transition	quarterpipe		H-Street - Next Generation
55	61	ollie north to nose maual				"transition, manual"	quarterpipe		H-Street - Next Generation
56	62	impossible tailgrab				"transition, hip"	quarterpipe		H-Street - Next Generation
57	63	kickflip to bs lipslide				"transition, hip"	quarterpipe		H-Street - Next Generation
58	64	bs pivot to bs disaster to noseblunt to nosepick to fakie				transition	quarterpipe		H-Street - Next Generation
59	65	fs nosebluntslide				transition	quarterpipe		H-Street - Next Generation
60	66	fs nosebluntslide to fakie				transition	quarterpipe		H-Street - Next Generation
61	66	fs nosebluntslide to fakie				transition	quarterpipe		H-Street - Next Generation
62	67	bs nosebluntslide popout				ledge	curb		H-Street - Next Generation
63	68	bs nosebluntslide to shuv-it				ledge	curb		H-Street - Next Generation
64	69	switch fs 180	1			stair			H-Street - Next Generation
65	70	ollie late 360 shuv-it				hip	pyramid		H-Street - Next Generation
66	71	fs pivot to fakie				transition	natural quarterpipe		H-Street - Next Generation
67	72	fakie fs nosegrind to switch bs 180				ledge			H-Street - Next Generation
68	73	bs crook popover				ledge	curb		H-Street - Next Generation
69	74	switch bs noseslide	1			rail	handrail		H-Street - Next Generation
70	75	fs boardslide				rail	handrail		H-Street - Next Generation
71	76	switch fs 180	1			stair			H-Street - Next Generation
72	77	360 flip to fakie		1		bank			H-Street - Next Generation
72	78	switch fs 360	1	1		hip	pyramid		H-Street - Next Generation
72	79	bs blunt bs 270 		1		transition	quarterpipe		H-Street - Next Generation
72	80	switch fs noseblunt to regular	1	1		transition	quarterpipe		H-Street - Next Generation
73	81	blunt to bs noseblunt to fakie				transition	quarterpipe		H-Street - Next Generation
74	82	bs bluntslide to fakie 				transition	quarterpipe		H-Street - Next Generation
75	83	bs bigspin to fakie				transition	quarterpipe		H-Street - Next Generation
76	84	fs nosebluntslide				transition	quarterpipe		H-Street - Next Generation
77	85	switch bs bluntslide to bigspin	1			ledge	curb		H-Street - Next Generation
78	86	bs bluntslide to bigspin				ledge	bank to curb		H-Street - Next Generation
79	87	switch nosemanual	1	1		manual			H-Street - Next Generation
79	88	switch fs bigspin	1	1		flat			H-Street - Next Generation
79	89	bs shuv-it		1		flat			H-Street - Next Generation
79	90	kickflip		1		flat			H-Street - Next Generation
79	91	fs 180 to nosegrind to regular		1		ledge			H-Street - Next Generation
79	92	bs crook  		1		ledge			H-Street - Next Generation
80	93	switch fs 180 to nose manual to switch	1			manual			H-Street - Next Generation
81	94	bs shuv-it to nosemanual to fakie				manual			H-Street - Next Generation
82	95	bs shuv-it to nosemanual revert to switch manual to regular				manual			H-Street - Next Generation
83	96	switch fs 180 to 5050 to bs 180	1			ledge			H-Street - Next Generation
84	97	bs noseblunt to fakie				ledge			H-Street - Next Generation
85	98	fs noseblunt to bigspin to fakie				ledge			H-Street - Next Generation
86	99	fs 180 to nosegrind to shuv-it				ledge			H-Street - Next Generation
87	100	bs boardslide to shuv-it				rail	"handrail, kinker"		H-Street - Next Generation
88	101	ollie to bs late shuv-it		1		flat			H-Street - Next Generation
88	102	bs shuv-it		1		flat			H-Street - Next Generation
88	103	bs nosebluntslide to 270		1		ledge	curb		H-Street - Next Generation
89	104	bs boardslide				rail	"handrail, kinker"		H-Street - Next Generation
90	105	bs 180				flat			H-Street - Next Generation
1	1	nollie flip		1		flat			Girl - Goldfish
1	2	nollie bs 180	1	1		flat			Girl - Goldfish
1	3	switch fs tailslide	1	1		ledge			Girl - Goldfish
2	4	fs shuv-it  		1		flat			Girl - Goldfish
2	5	bs shuv-it		1		flat			Girl - Goldfish
2	6	nollie fs noseslide	1	1		ledge			Girl - Goldfish
2	7	nollie bs heelflip	1	1		stair			Girl - Goldfish
3	8	bs flip				flat	flatgap		Girl - Goldfish
4	9	heelflip				flat	flatgap		Girl - Goldfish
5	10	bs noseslide to fakie		1		ledge			Girl - Goldfish
5	11	switch bs flip	1	1		flat	over obstacle		Girl - Goldfish
5	12	treflip		1		flat	over obstacle		Girl - Goldfish
6	13	fs shuv-it		1		flat	over obstacle		Girl - Goldfish
6	14	switch flip  	1	1		flat			Girl - Goldfish
6	15	switch treflip	1	1		flat	over obstacle		Girl - Goldfish
7	16	switch bs flip	1			gap			Girl - Goldfish
8	17	bs heelflip		1		flat	over obstacle		Girl - Goldfish
8	18	switch fs 180	1	1		flat			Girl - Goldfish
8	19	bs tailslide		1		ledge			Girl - Goldfish
8	20	nollie bs 180	1	1		flat	over obstacle		Girl - Goldfish
8	21	switch heelflip	1	1		flat	over obstacle		Girl - Goldfish
8	22	switch fs heelflip	1	1		flat			Girl - Goldfish
9	23	switch flip	1	1		flat	over obstacle		Girl - Goldfish
9	24	switch fs nosegrind 	1	1		ledge			Girl - Goldfish
9	25	switch bs tailslide	1	1		ledge			Girl - Goldfish
10	26	switch bs flip to nose manual	1			manual			Girl - Goldfish
11	27	fs flip  				bank to obstacle	over obstacle		Girl - Goldfish
12	28	switch inward heelflip	1	1		flat			Girl - Goldfish
12	29	switch treflip	1	1		flat			Girl - Goldfish
13	30	fs heelflip		1		flat	over obstacle		Girl - Goldfish
13	31	switch inward heelflip	1	1		flat	over obstacle		Girl - Goldfish
13	32	nollie bs heelflip	1	1		flat			Girl - Goldfish
13	33	switch fs tailslide	1	1		ledge			Girl - Goldfish
14	34	nollie bs flip	1	1		flat	over obstacle		Girl - Goldfish
14	35	fakie heelflip		1		flat			Girl - Goldfish
14	36	switch fs flip	1	1		flat			Girl - Goldfish
14	37	nollie flip	1	1		flat			Girl - Goldfish
15	38	nollie 180 to switch crook	1	1		ledge			Girl - Goldfish
15	39	switch bs 5-0	1	1		ledge			Girl - Goldfish
15	40	fakie fs flip		1		flat	over obstacle		Girl - Goldfish
16	41	bs flip		1		up stairs			Girl - Goldfish
16	42	switch bs flip	1	1		stair			Girl - Goldfish
16	43	fs bluntslide		1		ledge			Girl - Goldfish
17	44	switch heelflip	1			picnic table	over obstacle		Girl - Goldfish
18	45	heelflip		1		flat	over obstacle		Girl - Goldfish
18	46	nollie fs heelflip	1	1		flat			Girl - Goldfish
18	47	switch ollie	1	1		flat	over obstacle		Girl - Goldfish
18	48	switch bs tailslide	1	1		ledge			Girl - Goldfish
18	49	nollie heelflip	1	1		flat			Girl - Goldfish
19	50	switch heelflip	1	1		up stairs			Girl - Goldfish
19	51	fakie heelflip		1		stair			Girl - Goldfish
19	52	switch flip bs tail	1	1		ledge			Girl - Goldfish
20	53	inward heelflip		1		flat			Girl - Goldfish
20	54	switch heelflip	1	1		stair			Girl - Goldfish
20	55	fakie flip		1		flat	over obstacle		Girl - Goldfish
1	1	fs 180 to nosegrind		1		ledge			101 - Falling Down
1	2	switch manual	1	1		manual			101 - Falling Down
1	3	switch heelflip	1	1		flat			101 - Falling Down
1	4	kickflip to bs noseslide to fakie		1		ledge			101 - Falling Down
2	5	switch bs 180	1			gap			101 - Falling Down
3	6	kickflip to fs noseslide				ledge			101 - Falling Down
4	7	kickflip				bank to bank			101 - Falling Down
5	8	fs bluntslide		1		ledge			101 - Falling Down
5	9	kickflip to fs tailslide		1		ledge			101 - Falling Down
5	10	switch fs flip	1	1		flat			101 - Falling Down
5	11	nollie heelflip	1	1		flat			101 - Falling Down
5	12	fs flip		1		flat			101 - Falling Down
6	13	treflip to noseslide to fakie				ledge	curb		101 - Falling Down
7	14	caballerial kickflip				hip	pyramid		101 - Falling Down
8	15	kickflip bs noseslide				ledge			101 - Falling Down
9	16	bs noseslide to nollie flip				ledge			101 - Falling Down
10	17	bs tailslide to kickflip to fakie				ledge			101 - Falling Down
11	18	nollie flip to bs noseslide	1			ledge			101 - Falling Down
12	19	switch bs tailslide	1	1		ledge	curb		101 - Falling Down
12	20	nollie flip to fs noseslide	1	1		ledge	curb		101 - Falling Down
12	21	treflip		1		flat			101 - Falling Down
13	22	fs flip				gap			101 - Falling Down
14	23	heelflip to fs noseslide				ledge			101 - Falling Down
15	24	nollie heelflip to bs noseslide	1			ledge			101 - Falling Down
16	25	bs tailslide to fakie				ledge			101 - Falling Down
17	26	bs flip				gap			101 - Falling Down
18	27	halfcab flip to manual to bs 180				manual			101 - Falling Down
19	28	fs 180 to fakie manual to fakie fs flip				manual			101 - Falling Down
20	29	switch inward heelflip to switch manual	1			manual			101 - Falling Down
21	30	fakie flip to fakie manual to fakie flip				manual			101 - Falling Down
22	31	switch fs flip	1			flat	flatgap		101 - Falling Down
23	32	nollie bs flip	1			flat	flatgap		101 - Falling Down
24	33	switch bs flip to manual	1			manual			101 - Falling Down
25	34	fakie treflip to switch bs 5-0	1			ledge			101 - Falling Down
26	35	bs flip		1		up stairs			101 - Falling Down
26	36	switch flip to bs tailslide	1	1		ledge			101 - Falling Down
26	37	nollie fs tailslide	1	1		ledge			101 - Falling Down
27	38	bs flip				bank to bank	flatgap		101 - Falling Down
28	39	nollie fs flip to switch manual	1			manual			101 - Falling Down
29	40	nollie bs flip to switch manual	1			manual			101 - Falling Down
30	41	nollie fs flip to fakie manual	1			manual			101 - Falling Down
31	42	fakie bs 5-0 to fakie kickflip				ledge			101 - Falling Down
32	43	nollie flip to bs nosegrind revert	1			ledge			101 - Falling Down
33	44	bs 180 to fakie 5-0 to halfcab flip				ledge			101 - Falling Down
34	45	nollie fs flip to nosegrind				ledge	curb		101 - Falling Down
35	46	heelflip to bs nosebluntslide				ledge	curb		101 - Falling Down
36	47	switch inward heelflip to switch fs 5-0	1			ledge	curb		101 - Falling Down
37	48	switch treflip	1			gap			101 - Falling Down
1	1	fs 5-0				transition	jersey barrier		Girl - Pretty Sweet
2	2	switch bs 180 to nose manual to regular	1			manual			Girl - Pretty Sweet
3	3	treflip to nose manual to fakie				manual			Girl - Pretty Sweet
4	4	fs bigspin		1		gap	into bank		Girl - Pretty Sweet
4	5	switch fs bigspin	1	1		flat	into bank		Girl - Pretty Sweet
4	6	bs 360		1		gap			Girl - Pretty Sweet
5	7	kickflip to bs tailslide		1		ledge			Girl - Pretty Sweet
5	8	nollie bs crook	1	1		ledge			Girl - Pretty Sweet
5	9	fs tailslide to switch bs nosebluntslide		1		ledge			Girl - Pretty Sweet
6	10	bs tailslide to bs 360				ledge			Girl - Pretty Sweet
7	11	bs wallride			1	stair			Girl - Pretty Sweet
8	11	bs wallride			1	stair			Girl - Pretty Sweet
1	1	nollie bs noseslide to fakie	1	1		ledge			Etnies - High 5
1	2	switch bs 180	1	1		flat			Etnies - High 5
2	3	bs 180		1		picnic table	over obstacle		Etnies - High 5
3	4	switch ollie	1	1		picnic table	over obstacle		Etnies - High 5
4	5	switch bs crook	1	1		ledge			Etnies - High 5
4	6	halfcab heelflip  		1		flat			Etnies - High 5
5	7	ollie 				car			Etnies - High 5
6	8	switch bs nosegrind	1	1		ledge			Etnies - High 5
6	9	switch bs 180 to bs 5-0	1	1		ledge			Etnies - High 5
6	10	bs flip		1		flat	over obstacle		Etnies - High 5
7	11	switch fs noseslide	1	1		ledge			Etnies - High 5
7	12	switch flip	1	1		flat	over obstacle		Etnies - High 5
1	1	bs 5050				rail	shootout		Transworld - Uno
2	2	halfcab to bs noseslide				rail	shootout		Transworld - Uno
3	3	bs lipslide to fakie				rail	shootout		Transworld - Uno
4	4	bs smith				rail	shootout		Transworld - Uno
5	5	bs feeble  				rail	handrail		Transworld - Uno
6	6	bs crook revert		1		ledge	picnic table		Transworld - Uno
7	7	fakie fs noseslide		1		ledge	picnic table		Transworld - Uno
8	8	switch fs tailslide	1			ledge	hubba		Transworld - Uno
9	9	nollie bs noseslide  	1			ledge	hubba		Transworld - Uno
10	10	bs nosegrind		1		ledge			Transworld - Uno
10	11	nollie bs heelflip	1	1		flat	over obstacle		Transworld - Uno
11	12	switch fs tailslide	1			rail	shootout		Transworld - Uno
12	13	fs flip		1		flat	over obstacle		Transworld - Uno
12	14	halfcab crook		1		ledge	picnic table		Transworld - Uno
13	15	bs 5050				rail	handrail		Transworld - Uno
14	16	switch fs tailslide	1			ledge	hubba		Transworld - Uno
15	17	switch fs smith	1			rail	handrail		Transworld - Uno
1	1	ollie		1		up stairs			Girl - Mouse
1	2	nollie bs flip	1	1		flat			Girl - Mouse
1	3	switch fs flip	1	1		stair			Girl - Mouse
2	4	fs tailslide  				rail	bank to rail		Girl - Mouse
3	5	fs noseslide				rail	bank to rail		Girl - Mouse
4	6	fs crook		1		ledge			Girl - Mouse
4	7	fs shuv-it		1		flat			Girl - Mouse
4	8	switch fs bluntslide	1	1		ledge			Girl - Mouse
4	9	switch ollie	1	1		flat	over obstacle		Girl - Mouse
5	10	nollie bs 5050	1			rail	handrail		Girl - Mouse
6	11	fs bluntslide		1		rail	handrail		Girl - Mouse
6	12	bs crook		1		rail	handrail		Girl - Mouse
7	13	switch bs 5-0 to bs shuv-it	1	1		ledge			Girl - Mouse
7	14	switch fs shuv-it	1	1		flat			Girl - Mouse
7	15	switch fs heelflip	1	1		flat			Girl - Mouse
7	16	fs nosegrind		1		rail			Girl - Mouse
8	17	switch bs shuv-it to nosegrind	1	1		ledge			Girl - Mouse
8	18	switch fs shuv-it nosegrind	1	1		ledge			Girl - Mouse
9	19	fs crook				rail			Girl - Mouse
10	20	nollie fs noseslide	1			rail	handrail		Girl - Mouse
11	21	nollie fs nosegrind	1			rail	handrail		Girl - Mouse
12	22	nollie bs crook	1			ledge	hubba		Girl - Mouse
13	23	nollie bs flip	1			bank to picnic table	over obstacle		Girl - Mouse
14	24	switch fs heelflip	1			flat	flatgap		Girl - Mouse
15	25	fs shuv-it to nose manual				manual			Girl - Mouse
16	26	bs 5050		1		rail			Girl - Mouse
16	27	nollie flip	1	1		flat			Girl - Mouse
16	28	fs 180		1		bank to bar	over obstacle		Girl - Mouse
16	29	switch bs flip	1	1		flat			Girl - Mouse
16	30	fs nosebluntslide		1		ledge			Girl - Mouse
17	31	kickflip		1		flat	over obstacle		Girl - Mouse
17	32	nollie bs 180 to switch manual	1	1		manual	picnic table		Girl - Mouse
18	33	switch bs 180 to nosegrind	1	1		ledge			Girl - Mouse
18	34	nollie bs nosegrind	1	1		ledge			Girl - Mouse
19	35	bs smith to bs 180				rail	handrail		Girl - Mouse
20	36	fs bluntslide to bs shuv-it				rail	handrail		Girl - Mouse
21	37	nollie bs heelflip	1			bank to flat			Girl - Mouse
22	38	switch bs flip	1			bank to picnic table	over obstacle		Girl - Mouse
23	39	nollie heelflip to nose manual	1			manual			Girl - Mouse
24	40	halfcab crook				rail	handrail		Girl - Mouse
25	41	nollie 180 to switch crook	1			rail	handrail		Girl - Mouse
26	42	bs 5050				ledge	hubba		Girl - Mouse
27	43	fs 5050				rail	shootout		Girl - Mouse
28	44	bs 5050				rail	bank to rail		Girl - Mouse
29	45	switch fs tailslide to fs shuv-it	1			ledge	shootout		Girl - Mouse
30	46	nollie fs boardslide to fakie	1			rail	handrail		Girl - Mouse
31	47	switch fs tailslide	1			rail	handrail		Girl - Mouse
32	48	switch bs nosegrind	1	1		ledge	picnic table		Girl - Mouse
32	49	switch flip	1	1		flat	over obstacle		Girl - Mouse
33	50	switch bs nosegrind to fakie fs shuv-it	1			ledge	picnic table		Girl - Mouse
34	51	switch fs nosegrind to regular	1	1		ledge	picnic table		Girl - Mouse
34	52	fs shuv-it to bs nosegrind		1		ledge	picnic table		Girl - Mouse
35	53	fs nosegrind				rail	handrail		Girl - Mouse
36	54	fs 5050				rail	"handrail, kinker"		Girl - Mouse
37	55	switch treflip	1			gap	bank to gap		Girl - Mouse
38	56	nollie bs tailslide	1			rail	handrail		Girl - Mouse
39	57	nollie fs noseblunt	1			rail	handrail		Girl - Mouse
40	58	kickflip to bs nosegrind to fakie				ledge	bank to ledge		Girl - Mouse
41	59	switch flip to bs nosegrind	1			ledge			Girl - Mouse
42	60	nollie heelflip to bs nosegrind	1			ledge			Girl - Mouse
43	61	switch flip to fs crook	1			ledge			Girl - Mouse
1	1	bs flip				bank to gap			Chocolate - The Chocolate Tour
2	2	fs noseslide				rail	shootout		Chocolate - The Chocolate Tour
3	3	fakie fs 5-0 to regular				rail	handrail		Chocolate - The Chocolate Tour
4	4	nollie bs crook				rail	handrail		Chocolate - The Chocolate Tour
5	5	switch bs 180 to 5-0	1			ledge	hubba		Chocolate - The Chocolate Tour
6	6	bs tailslide to bs shuv-it				ledge	hubba		Chocolate - The Chocolate Tour
7	7	kickflip to bs 5-0				ledge	hubba		Chocolate - The Chocolate Tour
8	8	kickflip		1		up stairs			Chocolate - The Chocolate Tour
8	9	fs flip		1		flat	flatgap		Chocolate - The Chocolate Tour
8	10	switch fs 180		1		flat			Chocolate - The Chocolate Tour
9	11	switch varial heelflip	1			bank to gap			Chocolate - The Chocolate Tour
10	12	kickflip bs tailslide to fakie		1		ledge			Chocolate - The Chocolate Tour
10	13	halfcab crook		1		ledge			Chocolate - The Chocolate Tour
10	14	kickflip to bs nosegrind  		1		ledge			Chocolate - The Chocolate Tour
11	15	fakie fs 5-0 to fakie fs flip				ledge	bank to ledge		Chocolate - The Chocolate Tour
12	16	switch bs shuv-it to nosegrind to fakie fs shuv-it	1			ledge	bank to ledge		Chocolate - The Chocolate Tour
13	17	switch fs bluntslide	1			ledge			Chocolate - The Chocolate Tour
14	18	bs noseblunt			1	ledge	hubba		Chocolate - The Chocolate Tour
15	19	switch heelflip	1		1	stair			Chocolate - The Chocolate Tour
16	20	nollie bs heelflip	1		1	stair			Chocolate - The Chocolate Tour
17	21	nollie heelflip to bs noseslide	1		1	rail	handrail		Chocolate - The Chocolate Tour
18	21	nollie heelflip to bs noseslide	1		1	rail	handrail		Chocolate - The Chocolate Tour
1	1	taildrop to fs 5050		1		rail	handrail		Lakai - Fully Flared
1	2	kickflip		1		up stairs			Lakai - Fully Flared
1	3	fs crook		1		rail	handrail		Lakai - Fully Flared
2	4	bs crailslide				transition	quarterpipe		Lakai - Fully Flared
3	5	nollie heelflip	1			gap			Lakai - Fully Flared
4	6	fs flip				bank to bar			Lakai - Fully Flared
5	7	heelflip				stair	over handrail		Lakai - Fully Flared
6	8	bs heelflip				gap	roof		Lakai - Fully Flared
7	9	fs flip to switch manual to regular				manual			Lakai - Fully Flared
8	10	fs noseblunt to nosemanual				"ledge, manual"			Lakai - Fully Flared
9	11	fakie 360 flip to switch manual				manual			Lakai - Fully Flared
10	12	fs 180 to switch 5050				rail	handrail		Lakai - Fully Flared
11	13	fakie fs crook				ledge			Lakai - Fully Flared
12	14	nollie bs bluntslide	1			rail	handrail		Lakai - Fully Flared
13	15	nollie bs 360 heelflip	1			hip	pyramid		Lakai - Fully Flared
14	16	nollie fs crook	1	1		ledge			Lakai - Fully Flared
14	17	nollie flip to bs noseslide	1	1		rail	handrail		Lakai - Fully Flared
15	18	bs smith to bs 180		1		ledge			Lakai - Fully Flared
15	19	fakie fs crook to bs 5-0		1		ledge			Lakai - Fully Flared
16	20	fs nosegrind			1	bank to ledge			Lakai - Fully Flared
17	21	switch heelflip	1	1		up stairs			Lakai - Fully Flared
17	22	fakie 360 flip 		1		flat			Lakai - Fully Flared
17	23	switch fs 360	1	1		stair			Lakai - Fully Flared
18	24	fakie switch fs bluntslide		1		ledge			Lakai - Fully Flared
18	25	switch fs shuv-it to nosegrind to revert	1	1		ledge			Lakai - Fully Flared
19	26	switch bs nosegrind	1	1		rail	flatbar		Lakai - Fully Flared
19	27	fakie bs hurricant to 270		1		rail	flatbar		Lakai - Fully Flared
20	28	kickflip to fs tailslide		1		ledge			Lakai - Fully Flared
20	29	nollie inward heelflip to fs noseslide	1	1		ledge			Lakai - Fully Flared
21	30	bs flip		1		flat	over obstacle		Lakai - Fully Flared
